Tiempo,Etiqueta
"0,04",COVID
"0,04",INSTALACION
"0,04",INSTALACION
"0,04",COVID
"0,13",COVID
"0,04",COVID
"0,08",INSTALACION
"0,13",INSTALACION
"0,04",COVID
"0,04",COVID
"0,13",COVID
"0,04",INSTALACION
"0,08",INSTALACION
"0,04",GENERO
"0,06",INSTALACION
"0,06",GENERO
"0,04",COVID
"0,04",INSTALACION
"0,04",INSTALACION
"0,04",COVID
"0,13",COVID
"0,05",INSTALACION
"0,08",INSTALACION
"0,04",COVID
"0,06",INSTALACION
"0,04",INSTALACION
"0,13",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,03",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,13",COVID
"0,08",INSTALACION
"0,06",INSTALACION
"0,04",INSTALACION
"0,08",INSTALACION
"0,04",COVID
"0,06",INSTALACION
"0,04",INSTALACION
"0,04",COVID
"0,08",
"0,46",COVID
"0,04",COVID
"0,04",INSTALACION
"0,08",INSTALACION
"0,04",COVID
"0,42",INSTALACION
"0,04",GENERO
"0,04",BCTI
"0,1",INSTALACION
"0,04",INSTALACION
"0,04",INSTALACION
"0,2",COVID
"0,06",COVID
"0,08",INSTALACION
"0,04",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,42",
"0,01",
"0,04",
"0,02",
"0,04",GENERO
"0,04",
"0,04",
"0,03",COVID
"0,04",
"0,04",BCTI
"0,01",INSTALACION
"0,08",INSTALACION
"0,04",COVID
"0,06",GENERO
"0,02",INSTALACION
"0,1",
"0,04",
"0,08",
"0,06",
"0,06",
"0,04",
"0,03",COVID
"0,06",
"0,06",
"0,03",COVID
"0,04",
"0,08",
"0,04",COVID
"0,42",
"0,04",GENERO
"0,06",GENERO
"0,1",
"0,04",
"0,06",INSTALACION
"0,04",
"0,03",COVID
"0,04",
"0,04",BCTI
"0,04",COVID
"0,04",GENERO
"0,04",
"0,08",
"0,04",COVID
"0,04",
"0,04",COVID
"0,04",
"0,08",
"0,05",
"0,04",
"0,04",GENERO
"0,02",COVID
"0,04",
"0,06",GENERO
"0,03",
"0,02",
"0,02",
"0,04",BCTI
"0,04",GENERO
"0,03",COVID
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",GENERO
"0,08",
"0,04",COVID
"0,04",COVID
"0,04",
"0,02",COVID
"0,06",
"0,04",
"0,04",
"0,08",
"0,02",COVID
"0,04",
"0,04",
"0,12",COVID
"0,08",
"0,04",
"0,04",
"0,04",
"0,04",GENERO
"0,02",COVID
"0,04",INSTALACION
"0,04",
"0,08",
"0,04",
"0,04",COVID
"0,02",COVID
"0,08",
"0,06",INSTALACION
"0,04",INSTALACION
"0,02",COVID
"0,03",BCTI
"0,04",
"0,04",
"0,06",
"0,04",
"0,02",COVID
"0,06",
"0,08",
"0,02",
"0,33",
"0,06",
"0,06",
"0,04",
"0,04",
"0,06",
"0,02",
"0,04",
"0,04",COVID
"0,04",COVID
"0,04",BCTI
"0,02",COVID
"0,04",
"0,08",
"0,04",COVID
"0,02",COVID
"0,03",
"0,06",
"0,04",
"0,04",COVID
"0,1",
"0,1",
"0,04",
"0,06",
"0,02",
"0,02",
"0,04",
"0,02",COVID
"0,08",
"0,04",
"0,08",
"0,04",COVID
"0,02",COVID
"0,06",INSTALACION
"0,04",
"0,13",
"0,08",
"0,02",COVID
"0,08",
"0,04",
"0,04",
"0,03",INSTALACION
"0,08",
"0,04",
"0,02",
"0,02",
"0,08",
"0,04",COVID
"0,08",
"0,04",
"0,04",COVID
"0,02",COVID
"0,06",INSTALACION
"0,08",GENERO
"0,03",INSTALACION
"0,02",COVID
"0,04",COVID
"0,08",BCTI
"0,04",BCTI
"0,04",
"0,04",
"0,02",COVID
"0,05",
"0,04",BCTI
"0,04",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,5",COVID
"0,04",COVID
"0,04",
"0,04",INSTALACION
"0,06",INSTALACION
"0,04",
"0,06",
"0,02",COVID
"0,04",COVID
"0,04",
"0,02",COVID
"0,08",
"0,04",INSTALACION
"0,04",COVID
"0,08",
"0,06",GENERO
"0,04",COVID
"0,02",COVID
"0,06",INSTALACION
"0,04",BCTI
"0,06",GENERO
"0,04",COVID
"0,02",COVID
"0,06",COVID
"0,08",
"0,04",
"0,04",COVID
"0,06",COVID
"0,02",COVID
"0,06",INSTALACION
"0,06",
"0,08",INSTALACION
"0,04",COVID
"0,02",COVID
"0,06",
"0,04",
"0,06",COVID
"0,06",
"0,04",
"0,08",
"0,06",
"0,04",
"0,04",
"0,04",COVID
"0,04",
"0,02",
"0,06",
"0,04",COVID
"0,1",
"0,08",
"0,08",INSTALACION
"0,04",INSTALACION
"0,04",COVID
"0,06",INSTALACION
"0,06",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,02",INSTALACION
"0,04",COVID
"0,04",COVID
"0,02",COVID
"0,04",
"0,08",
"0,04",COVID
"0,02",COVID
"0,06",INSTALACION
"0,06",INSTALACION
"0,04",COVID
"0,04",INSTALACION
"0,04",GENERO
"0,04",
"0,08",
"0,04",
"0,04",COVID
"0,04",COVID
"0,04",
"0,06",
"0,04",BCTI
"-0,13",INSTALACION
"0,08",
"0,04",
"0,04",GENERO
"0,04",COVID
"0,19",
"0,04",INSTALACION
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",
"0,04",
"0,08",
"0,04",
"0,08",
"0,04",
"0,04",
"0,11",
"0,04",
"0,06",
"0,04",
"0,04",
"0,04",GENERO
"0,02",COVID
"0,03",BCTI
"0,04",
"0,04",
"0,04",COVID
0,
"0,06",
"0,04",COVID
"0,04",
"0,04",INSTALACION
"0,02",COVID
"0,04",
"0,03",
"0,04",GENERO
"0,04",
"0,04",COVID
"0,06",
"0,04",
"0,04",
"0,04",INSTALACION
"0,04",INSTALACION
"0,07",INSTALACION
"0,04",INSTALACION
"0,02",INSTALACION
"0,46",INSTALACION
"0,06",INSTALACION
"0,04",
"0,06",
"0,08",
"0,02",
"0,06",GENERO
"0,06",INSTALACION
"0,04",
"0,06",GENERO
"0,04",GENERO
"0,04",COVID
"0,1",INSTALACION
"0,04",
"0,04",
"0,02",
"0,08",INSTALACION
"0,04",COVID
"0,06",INSTALACION
